"","geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"11550","FBgn0052832",4.74241788119336,0.398671638922748,0.794589838510317,0.501732616755042,0.615855617784521,0.75200371971071,"CG32832"
"4382","FBgn0031736",350.101177283587,-0.0573834640694618,0.114470530624829,-0.501294645497304,0.616163773112321,0.752261918818871,"CG11030"
"7819","FBgn0037085",7.67277510029249,-0.366368546978728,0.730945261465403,-0.501225695401911,0.616212292368595,0.752261918818871,"Neu2"
"3855","FBgn0030940",2.46497505487181,-0.560413719418032,1.118177848602,-0.501184780326931,0.616241084550211,0.752261918818871,"CG15040"
"14779","FBgn0264567",3.40325461887094,0.469077068351528,0.936186969982523,0.501050627056137,0.616335493146228,0.752268688425849,"lncRNA:CR43939"
"13787","FBgn0262000",9.87390560318544,-0.291998178178633,0.582911364448353,-0.500930666285722,0.616419919331794,0.752268688425849,"CG42818"
"10045","FBgn0040929",58.1815484868038,-0.118859482492502,0.237277801741461,-0.500929634462863,0.616420645531768,0.752268688425849,"CG12659"
"11398","FBgn0052487",1.76632450837154,0.651120836768207,1.30088507336209,0.500521414305575,0.616707981527211,0.752486228108049,"CG32487"
"13719","FBgn0261833",43.5447530948389,-0.140784662655132,0.281309028129793,-0.500462653442376,0.616749346669427,0.752486228108049,"lncRNA:CR42765"
"8396","FBgn0037937",22.199611871318,0.201335615505872,0.402333343635676,0.500419909735811,0.616779437180606,0.752486228108049,"Fer3"
"7370","FBgn0036460",128.016809114291,-0.0816003608038759,0.163087642229778,-0.500346682852323,0.616830988589457,0.752486228108049,"CG5114"
"8445","FBgn0038012",0.626621481471613,1.10614551730187,2.21118823202756,0.50024936876929,0.616899500205402,NA,"CG10013"
"12598","FBgn0085298",0.626621481471613,1.10614551730187,2.21118823202756,0.50024936876929,0.616899500205402,NA,"CG34269"
"14370","FBgn0263477",0.626621481471613,1.10614551730187,2.21118823202756,0.50024936876929,0.616899500205402,NA,"scaRNA:PsiU1-6"
"5064","FBgn0032814",156.213568951726,0.0775838747898134,0.15514337195418,0.500078564830516,0.617019758633111,0.752645715736721,"CG10366"
"14306","FBgn0263385",1.66890622631691,-0.677955072066735,1.35666407953995,-0.499722136298199,0.617270743391198,0.752842712187377,"lncRNA:CR43437"
"8797","FBgn0038536",88.7849862779075,-0.0977107639241476,0.195544976230738,-0.499684347854845,0.6172973553397,0.752842712187377,"CG7655"
"10872","FBgn0051450",142.453954846947,0.0832386269518095,0.166664380128527,0.499438613623487,0.617470422270089,0.75298297192485,"mRpS18A"
"3525","FBgn0030451",16.0309342366403,-0.21832997519543,0.437396805595992,-0.49915768108534,0.61766830486259,0.753153464249993,"CG15717"
"8123","FBgn0037543",9.37146176748236,-0.292485879683093,0.586247576481098,-0.498911878559422,0.617841465423724,0.753293782559018,"CG10903"
"116","FBgn0000356",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"Cp16"
"3086","FBgn0029726",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG15471"
"4154","FBgn0031406",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"Send1"
"4876","FBgn0032489",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG15480"
"5864","FBgn0034120",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG15710"
"9556","FBgn0039671",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG11470"
"10773","FBgn0051219",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG31219"
"10797","FBgn0051268",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG31268"
"10800","FBgn0051274",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG31274"
"11182","FBgn0052079",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG32079"
"12223","FBgn0063386",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"snoRNA:Me18S-A28a"
"12611","FBgn0085314",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CR34285"
"13920","FBgn0262547",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG43101"
"14025","FBgn0262816",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG43187"
"14141","FBgn0262999",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG43307"
"14182","FBgn0263080",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"CG43348"
"14242","FBgn0263235",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"Phae2"
"14683","FBgn0264431",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR43849"
"14956","FBgn0264939",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"asRNA:CR44108"
"15054","FBgn0265088",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR44199"
"15570","FBgn0265895",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR44684"
"15900","FBgn0266329",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR44994"
"16234","FBgn0266832",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR45294"
"16295","FBgn0266894",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR45354"
"16347","FBgn0266953",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR45404"
"17073","FBgn0267775",0.29078651357371,-1.47062086199338,2.94861784909644,-0.49874922328237,0.617956062900213,NA,"lncRNA:CR46106"
"9210","FBgn0039156",626.241757036484,0.0456597431646085,0.0915725054483276,0.498618476594738,0.618048186175118,0.753474988391155,"CG6178"
"6767","FBgn0035519",765.560008736739,-0.0407568560541481,0.0818024601941551,-0.498235089230974,0.618318353066831,0.753733501355741,"CG1309"
"6530","FBgn0035140",91.421298139956,0.0944125010128844,0.189591714286353,0.497977991117729,0.618499554872431,0.753816341593769,"BORCS6"
"11506","FBgn0052719",2.6924639490085,0.563098233666955,1.13077899753572,0.497973728636719,0.618502559248924,0.753816341593769,"CG32719"
"3852","FBgn0030936",15.2828953930051,-0.223127226629958,0.448323823859417,-0.4976921027956,0.618701075154208,0.753966465065709,"CG6481"
"11523","FBgn0052772",607.99342119341,-0.0497396373765368,0.0999522408400149,-0.497634039602482,0.618742006916057,0.753966465065709,"CG32772"
"5212","FBgn0033092",117.795486368471,-0.0939934798816105,0.189247358867086,-0.49666996910443,0.619421803072423,0.754723916201264,"Rpp25"
"8618","FBgn0038273",8.87591258164135,0.300072598464404,0.604343778079745,0.496526330456914,0.619523115039475,0.754776447059366,"CG14860"
"1176","FBgn0011277",0.617943880872269,-1.07483788934013,2.16590292055591,-0.49625395447745,0.619715248540362,NA,"HLH4C"
"11478","FBgn0052670",0.617943880872269,-1.07483788934013,2.16590292055591,-0.49625395447745,0.619715248540362,NA,"Rab9Fb"
"12353","FBgn0082943",0.617943880872269,-1.07483788934013,2.16590292055591,-0.49625395447745,0.619715248540362,NA,"snoRNA:Me28S-A982a"
"12583","FBgn0085280",0.617943880872269,-1.07483788934013,2.16590292055591,-0.49625395447745,0.619715248540362,NA,"CG34251"
"6617","FBgn0035262",77.6300594957154,0.105507321991787,0.212608857327534,0.496250830365207,0.619717452433908,0.754942291998436,"CG18171"
"13898","FBgn0262518",1597.11476649473,-0.0336787574415177,0.0678994001038014,-0.496009646477454,0.61988760503724,0.755078646541558,"Rab8"
"4586","FBgn0032051",117.653028756083,-0.0847433381105792,0.170916876498,-0.49581609403897,0.620024168895923,0.755174065215179,"CG13097"
"11860","FBgn0053506",171.501037983575,0.0727010998374685,0.146858135432924,0.495043053782159,0.620569729841411,0.75576756750054,"CG33506"
"6626","FBgn0035272",171.47063566148,0.0732067085553148,0.147987463428967,0.494681825467286,0.62082473261853,0.756007132143636,"mRpL46"
"6725","FBgn0035452",146.044459282612,-0.077980407319968,0.157702571858335,-0.494477714605811,0.620968841243665,0.756045100717794,"CG10359"
"6116","FBgn0034496",110.271888981423,-0.0861966824556922,0.174320468578731,-0.494472526138042,0.620972504653092,0.756045100717794,"CG9143"
"4413","FBgn0031776",166.83108252408,0.0734761048119845,0.148724156171291,0.494042842155108,0.621275923240111,0.756343513423543,"Pfdn1"
"7252","FBgn0036282",10.2804502235875,-0.272082857536972,0.551155168313903,-0.493659269075403,0.621546835328907,0.756602300298535,"Smyd4-2"
"5297","FBgn0033234",28.5960687900153,-0.163707610244492,0.332047102223811,-0.493025264030606,0.621994736339811,0.757076465095356,"MFS12"
"2491","FBgn0026737",145.841101491179,-0.0768296836579426,0.155908104915177,-0.492788259466963,0.622162207223013,0.757146873292918,"CG6171"
"12381","FBgn0082975",1.52636547949565,0.744044037716751,1.50989653959837,0.492778159432478,0.622169344489369,0.757146873292918,"snoRNA:Psi28S-3305b"
"2734","FBgn0028422",19.677740576201,-0.197921522551784,0.402084253706076,-0.49223892934754,0.622550447100179,0.757521259328827,"GluRIID"
"10862","FBgn0051427",7.56658193844063,-0.316352183207778,0.642847239842238,-0.49211097691796,0.622640892749068,0.757521259328827,"CR31427"
"8162","FBgn0037602",53.0297820557171,0.121435600582083,0.246780818138716,0.492078766485909,0.622663662213131,0.757521259328827,"SLIRP2"
"17182","FBgn0267924",1.81502137111632,0.660459721643724,1.34240724387935,0.491996541776025,0.62272178826639,0.757521259328827,"lncRNA:CR46205"
"16752","FBgn0267443",3.16291775329748,0.472926266639462,0.961369608565637,0.491929703649638,0.622769039013336,0.757521259328827,"lncRNA:CR45793"
"5571","FBgn0033680",3.47409797878412,0.459050442059632,0.933690571825093,0.491651576991211,0.622965675394786,0.757689378617179,"CG13186"
"9473","FBgn0039551",135.12819867953,0.0801416958724156,0.163142325886482,0.491237914115434,0.623258186024045,0.75797406362958,"Or98a"
"11903","FBgn0053640",6.74867813291132,-0.332527866606661,0.677238371809194,-0.491005649485478,0.62342245180167,0.758102745186673,"CG33640"
"14893","FBgn0264839",18.6513256864145,0.198283149813149,0.403992163805203,0.490809395770254,0.623561263987143,0.758200453089186,"asRNA:CR44047"
"17062","FBgn0267764",1.5246557419883,-0.712994072481529,1.45373751484913,-0.490455852723538,0.623811362204022,0.758414104601363,"lncRNA:CR46095"
"3756","FBgn0030793",87.3991653400462,0.0972211225367134,0.198257418987439,0.490378231660893,0.623866277560448,0.758414104601363,"Rai1"
"9129","FBgn0039044",113.297414756756,-0.0863714341478939,0.176155700649648,-0.490313023247974,0.623912412829975,0.758414104601363,"p53"
"8591","FBgn0038235",79.5965908813972,-0.103898228380178,0.212007052747287,-0.490069679446112,0.624084592776545,0.758541779700781,"CG8461"
"220","FBgn0000928",1.81223635037303,-0.634706217204945,1.29545591063231,-0.489948142577193,0.624170594896371,0.758541779700781,"fs(1)Yb"
"13577","FBgn0261479",153.386379747377,0.0744511630498744,0.151967012665394,0.489916605874219,0.624192911787087,0.758541779700781,"nero"
"10471","FBgn0050181",0.594688413402219,-1.07182207512363,2.18912067186535,-0.489613061947075,0.62440773172592,NA,"ppk3"
"12638","FBgn0085345",0.594688413402219,-1.07182207512363,2.18912067186535,-0.489613061947075,0.62440773172592,NA,"CG34316"
"12914","FBgn0086664",0.594688413402219,-1.07182207512363,2.18912067186535,-0.489613061947075,0.62440773172592,NA,"snoRNA:Psi28S-2149"
"16821","FBgn0267514",0.594688413402219,-1.07182207512363,2.18912067186535,-0.489613061947075,0.62440773172592,NA,"5.8SrRNA-Psi:CR45854"
"8242","FBgn0037710",291.433473741593,-0.0568500819300563,0.116133409982946,-0.489523918555433,0.624470825128498,0.758747944119043,"CG9393"
"11859","FBgn0053505",56.8254072358175,-0.115013733990776,0.234956113195087,-0.489511562081719,0.624479570940448,0.758747944119043,"U3-55K"
"15316","FBgn0265613",3.88598992357238,0.460443913004112,0.941122786104797,0.489249564246381,0.624665023335569,0.758902172144168,"asRNA:CR44431"
"14983","FBgn0264980",1.2245158000628,-0.797393551349035,1.63029801643888,-0.489109072886448,0.624764478450445,0.758951903430482,"lncRNA:CR44131"
"9476","FBgn0039555",399.375557374928,0.0620158398037503,0.126900320442225,0.488697267175025,0.625056038839544,0.759234969346262,"mRpS22"
"9907","FBgn0040466",128.852089717095,-0.0828206567340624,0.170015465892358,-0.487136016122785,0.626161944610922,0.760507048104425,"Dlip2"
"10902","FBgn0051514",3.97664911801432,-0.426821973147959,0.877438202308541,-0.486441064481794,0.626654481496485,0.760987026430104,"asRNA:CR31514"
"2984","FBgn0029161",28.8807352511864,0.159599872151172,0.328175042616097,0.486325440468896,0.626736444500219,0.760987026430104,"slmo"
"6842","FBgn0035626",3.17403477167246,-0.47766087864555,0.982239481780257,-0.486297779213491,0.626756053563441,0.760987026430104,"lin-28"
"3225","FBgn0029949",2.78855969093576,-0.524783812653396,1.07950798614699,-0.486132404195053,0.626873293411835,0.760987026430104,"CG15035"
"827","FBgn0004581",3.48826702948893,0.476663452215529,0.980614878746932,0.486086293963465,0.626905984168474,0.760987026430104,"bgcn"
"6176","FBgn0034578",46.6878274136207,0.129771581261464,0.267115432956541,0.485825846245948,0.627090647462534,0.760987026430104,"CG15653"
"3960","FBgn0031085",8.57051411089973,0.290972948153487,0.598932713874701,0.485819093552401,0.627095435585074,0.760987026430104,"CG9570"
"16053","FBgn0266622",5.29253423645291,-0.395446186967886,0.813982410708028,-0.485816624248568,0.627097186494655,0.760987026430104,"asRNA:CR45129"
"2483","FBgn0026634",328.386468795098,0.0531993506926512,0.10951829675157,0.485757652105638,0.627139002503549,0.760987026430104,"Cog2"
"11566","FBgn0052971",1.19237228977057,-0.805211062759869,1.65774618219311,-0.48572638646926,0.627161172849053,0.760987026430104,"CG32971"
"10716","FBgn0051108",519.844769629901,-0.0485155578568935,0.0999026088970164,-0.485628537558066,0.627230559320666,0.760987026430104,"TTLL5"
"6481","FBgn0035056",5.58896858395488,-0.384587867674503,0.792008971521038,-0.485585241459967,0.627261262436411,0.760987026430104,"spz6"
"324","FBgn0001491",298.675168008386,-0.0573115092966567,0.118069442297905,-0.485405098738861,0.627389016277769,0.761064671993131,"l(1)10Bb"
"3236","FBgn0029964",1.39851342465613,0.709823461031318,1.46255988135875,0.485329503481168,0.627442630345482,0.761064671993131,"CG1409"
"15179","FBgn0265346",2.68423157601217,0.515255205171165,1.06272397608389,0.484843869872841,0.627787100874713,0.761276633596354,"lncRNA:CR44300"
"4124","FBgn0031351",36.5421172455479,0.14640244660521,0.301983875369372,0.484802198217166,0.627816663270403,0.761276633596354,"CG14352"
"7827","FBgn0037099",1.28821454172687,0.724123131799348,1.49370366199349,0.48478366239856,0.627829813004738,0.761276633596354,"CG7173"
"14395","FBgn0263503",1.59426722143499,-0.707464209334128,1.459650562388,-0.484680530781774,0.627902979093815,0.761276633596354,"lncRNA:CR43492"
"13695","FBgn0261792",156.750547107427,0.0734769812822549,0.151602270055343,0.484669400104838,0.627910875902553,0.761276633596354,"snRNP-U1-C"
"7842","FBgn0037121",172.49187316753,-0.0725086039370463,0.149651982391857,-0.484514824181786,0.628020546277539,0.761338424441335,"Rpb8"
"195","FBgn0000615",149.135281802105,-0.0821565850249175,0.169704120611494,-0.484116618552827,0.628303107801513,0.761571721156629,"exu"
"5521","FBgn0033597",270.275472267913,-0.0583540632466332,0.120546791848426,-0.484078110680928,0.628330435374811,0.761571721156629,"Cpr47Ea"
"5676","FBgn0033830",1.03214466363004,-0.841512115388714,1.73891580675759,-0.483929188588957,0.628436124518274,NA,"CG10814"
"9079","FBgn0038966",689.618294188397,0.0438977435455769,0.0908238563173715,0.483328338230677,0.628862621871485,0.762145532478394,"pinta"
"5589","FBgn0033706",6.44822667079183,-0.339159248058387,0.702346145703114,-0.482894723824329,0.629170488276889,0.762447398847223,"Vha36-2"
"399","FBgn0002631",0.722330026018896,0.983480504070066,2.03699356725332,0.482809823202432,0.62923077530189,NA,"E(spl)m5-HLH"
"699","FBgn0003969",553.995901477515,-0.0456772641270836,0.0946319245711275,-0.482683453116834,0.629320513926823,0.762500644474536,"vap"
"3065","FBgn0029703",4.45594791737737,0.396882372357069,0.822269100593997,0.482667258286084,0.629332014685437,0.762500644474536,"CG12692"
"14085","FBgn0262895",2.0046074868058,-0.591518869990301,1.22657481593672,-0.482252580360186,0.629626528818431,0.762777535472928,"lncRNA:CR43250"
"1447","FBgn0013548",50.7507110042744,0.119348022868476,0.247517640769262,0.482179866039259,0.629678178330879,0.762777535472928,"l(2)dtl"
"5899","FBgn0034175",8.38878046153398,-0.288383420983767,0.598237370999689,-0.482055175693657,0.629766751007838,0.762813579323868,"ste24b"
"9561","FBgn0039677",3.81600060742811,0.428079917892497,0.889435230797218,0.481294087607482,0.630307498542197,0.763397268266133,"ppk30"
"2243","FBgn0025394",901.936927735913,0.0395752427809129,0.0822636825491436,0.481077938095842,0.630461107326435,0.763430967472785,"inc"
"1854","FBgn0019972",693.74512842639,-0.0433589922264398,0.0901353756647188,-0.481043007883215,0.630485932326289,0.763430967472785,"Drice"
"5706","FBgn0033879",567.79591170717,-0.0475152399449523,0.0987829596118313,-0.481006442119814,0.630511920163544,0.763430967472785,"Echs1"
"46","FBgn0000119",343.550095863666,0.0540124442733938,0.112343646877873,0.480778804805133,0.630673715701282,0.763555584291442,"arr"
"15860","FBgn0266262",5.78302824234056,0.35949068671008,0.74814348883721,0.48051034604179,0.630864548255045,0.763638713411584,"lncRNA:CR44957"
"16764","FBgn0267455",4.04474260510928,-0.431892546545816,0.898826268900655,-0.480507258732056,0.630866742996756,0.763638713411584,"lncRNA:CR45805"
"5557","FBgn0033656",399.791511076217,0.0521178800835998,0.10848089574803,0.480433718068245,0.630919023379221,0.763638713411584,"S2P"
"16509","FBgn0267127",2.71986857176154,-0.517773587060666,1.07860871697952,-0.480038385477369,0.631200098712248,0.763907622265691,"lncRNA:CR45567"
"3788","FBgn0030836",0.688954635260177,0.989931983895066,2.06219652838528,0.480037654156168,0.631200618719709,NA,"CG8664"
"6050","FBgn0034415",0.688954635260177,0.989931983895066,2.06219652838528,0.480037654156168,0.631200618719709,NA,"CG15116"
"7408","FBgn0036504",0.688954635260177,0.989931983895066,2.06219652838528,0.480037654156168,0.631200618719709,NA,"yellow-k"
"15222","FBgn0265429",0.688954635260177,0.989931983895066,2.06219652838528,0.480037654156168,0.631200618719709,NA,"CG44341"
"6799","FBgn0035563",5.21036342346546,-0.369953620641248,0.771271658181612,-0.479667075428998,0.631464142973397,0.764155871066716,"CG13716"
"5813","FBgn0034047",7.92304121840089,-0.302430584678287,0.630614956459706,-0.479580418415927,0.631525772872407,0.764159148011032,"CG12970"
"8726","FBgn0038437",70.3416462289227,-0.104979798266869,0.218953949913,-0.479460627719126,0.631610971447331,0.764190940264991,"Sdhaf3"
"1109","FBgn0010482",1050.17524086704,0.0375826998187167,0.078455005040853,0.479035082582006,0.631913670900885,0.764485858014326,"l(2)01289"
"12609","FBgn0085312",2.0934818756701,0.565487267738138,1.18157964232346,0.478585824842212,0.632233304606227,0.764725671693042,"CG34283"
"3322","FBgn0030091",275.003638256484,0.0603953685682831,0.126222119641202,0.478484822945159,0.632305173958452,0.764725671693042,"CG7065"
"11603","FBgn0053111",218.382326331312,0.064131191663161,0.134044178538898,0.478433247621797,0.632341874461123,0.764725671693042,"CG33111"
"2182","FBgn0024833",825.451775141881,0.0386086166137306,0.0806994168806974,0.47842497636393,0.632347760292712,0.764725671693042,"AP-1mu"
"7141","FBgn0036111",3748.05600277666,0.0346285348982655,0.072436609570964,0.478052950067203,0.632612518486152,0.764974522354024,"Aps"
"8212","FBgn0037667",44.2209783208216,0.127186663640688,0.266170238062931,0.477839538207937,0.632764417550513,0.765086866605687,"CG16734"
"12618","FBgn0085321",4.4911313992432,0.399873429559559,0.837230308128248,0.477614612941491,0.632924528220614,0.765188561866511,"CG34292"
"4880","FBgn0032493",30.5565218085373,0.153677316117029,0.321799829979613,0.477555616256122,0.632966527234477,0.765188561866511,"Mabi"
"9750","FBgn0039965",576.922021384068,0.0435272157211426,0.0912167151218752,0.477184643877886,0.633230645011838,0.76542025072117,"Coa7"
"6606","FBgn0035248",46.7501378892685,-0.128421522676222,0.269159437816311,-0.477120637931573,0.633276219464736,0.76542025072117,"CG13919"
"10127","FBgn0041604",439.685214136793,-0.0469917452976663,0.0985134566369914,-0.477008389532249,0.633356147577353,0.765445520261923,"dlp"
"15879","FBgn0266308",0.80791864727751,0.940183081080014,1.9716257348509,0.476856770765936,0.633464116729441,NA,"lncRNA:CR44973"
"6529","FBgn0035139",4.70280743521382,0.408081061274851,0.856015127179941,0.476721787171255,0.633560246387852,0.765556775829673,"CG13891"
"249","FBgn0001133",245.168943419713,0.0598605333471905,0.125569243784432,0.476713337940892,0.633566263781315,0.765556775829673,"grau"
"11337","FBgn0052364",20.1041750712241,0.18829296933385,0.395280951114444,0.476352247187684,0.633823448920797,0.76579619052113,"tut"
"8635","FBgn0038300",96.6154147141583,-0.0887562671323265,0.186422606540233,-0.476102489818858,0.634001363281343,0.765939793236678,"Mau2"
"10558","FBgn0050350",6.66635238943687,0.318157450746135,0.668387534891029,0.476007456958345,0.634069065382123,0.765950233694183,"CG30350"
"7718","FBgn0036940",1.05540013110009,-0.797485733626447,1.67785247686772,-0.475301461017136,0.63457211788171,0.766486522940104,"obst-J"
"15943","FBgn0266396",3.99277243874653,0.4619306691644,0.972683107321355,0.474903558710399,0.634855714808876,0.766507059206537,"lncRNA:CR45036"
"13151","FBgn0259711",74.8528698646134,0.0977795356830691,0.205919421013865,0.474843680123233,0.634898396717076,0.766507059206537,"CG42365"
"4236","FBgn0031519",3.24541089124666,-0.454309633450067,0.956854542947525,-0.474794875353361,0.634933186022542,0.766507059206537,"Fign"
"9407","FBgn0039450",329.662306615327,0.0537886485218185,0.113289801045861,0.474788092354793,0.634938021183612,0.766507059206537,"Yif1"
"2506","FBgn0026873",124.329048589843,-0.0826377915681844,0.174054122801179,-0.474782155333265,0.634942253315133,0.766507059206537,"MED18"
"14747","FBgn0264511",4.7067135020621,-0.389763088049734,0.821023791925744,-0.474728128323211,0.634980766341552,0.766507059206537,"lncRNA:CR43910"
"11338","FBgn0052365",209.455279935417,0.0622068406195173,0.1310543754525,0.474664355194029,0.635026228137111,0.766507059206537,"CG32365"
"15089","FBgn0265158",1.02339032821687,0.877948649502607,1.84980978459592,0.474615637139355,0.635060958585528,NA,"CG44227"
"11892","FBgn0053556",2224.52255832394,0.046677785082834,0.098364020713895,0.474541247338828,0.635113991626879,0.766507059206537,"form3"
"5908","FBgn0034186",69.192728322434,0.107397407185576,0.226323101667078,0.474531350951337,0.635121046976131,0.766507059206537,"CG8950"
"4945","FBgn0032635",192.125557299872,0.0656356589836819,0.138370623733657,0.474346773994608,0.635252641962467,0.766594539277122,"CG15141"
"6174","FBgn0034576",1779.56692728113,0.0360086090728714,0.0759509644073999,0.474103381751964,0.635426187189929,0.766732622038164,"ND-B14.7"
"15297","FBgn0265588",4.73382948691912,-0.378389188074888,0.799020865581819,-0.473566091167542,0.635809360745021,0.76712360214924,"lncRNA:CR44415"
"7434","FBgn0036551",607.57220595786,0.0475293763378451,0.100448270510355,0.473172669836513,0.636089994507781,0.767390803606643,"CG17029"
"14727","FBgn0264488",4.32590993473317,0.388192308519068,0.821054246734265,0.4727973944025,0.636357733198322,0.767642399948753,"CG43896"
"954","FBgn0005616",352.694976845107,0.0519159685273126,0.10993351508825,0.472248781326029,0.636749224390531,0.767977405084836,"msl-2"
"3257","FBgn0029996",4218.03534338647,-0.0367122061261475,0.0777401963127101,-0.472242261628368,0.636753877467595,0.767977405084836,"UbcE2H"
"3536","FBgn0030468",179.18253283897,-0.0682244011119244,0.144512021457538,-0.472101908365946,0.636854050393864,0.76802679742961,"CG1622"
"4245","FBgn0031533",1.59088456108889,0.656986174666287,1.39230936110942,0.471867957666239,0.637021040433082,0.768085335940558,"CG2772"
"15934","FBgn0266384",1.59088456108889,0.656986174666287,1.39230936110942,0.471867957666239,0.637021040433082,0.768085335940558,"asRNA:CR45026"
"9178","FBgn0039111",107.804993130182,-0.0832386912474092,0.176534998373327,-0.47151381887109,0.637273853767866,0.768318732873056,"PTPMT1"
"2691","FBgn0027934",4.00864957698916,0.420431820050777,0.89212143868706,0.471271961213632,0.637446535875813,0.768455486500596,"alpha-Est4aPsi"
"5048","FBgn0032791",111.82763125037,0.0835523909309356,0.177326551571532,0.471178118507714,0.637513543215927,0.76846483334579,"CG18094"
"12605","FBgn0085308",2.90093513741802,0.467458632178817,0.992395952287904,0.471040446206094,0.637611851952919,0.768495602087123,"CG34279"
"7212","FBgn0036218",6.98465601761819,0.318052064859786,0.675303600323431,0.470976409288294,0.63765758146808,0.768495602087123,"Sprn"
"7952","FBgn0037291",2.11892181008548,-0.614798131113631,1.30802205969368,-0.470021225221238,0.638339853267632,0.769246381437272,"CG14662"
"15655","FBgn0265987",1.75620458508287,0.652727281206177,1.38980143556205,0.469655063309246,0.638601477780854,0.769490157515553,"lncRNA:CR44766"
"15006","FBgn0265011",1.24435345926169,-0.829369673496241,1.76632866984453,-0.469544364905338,0.638680581201834,0.769513977852712,"Np"
"11433","FBgn0052571",5.33937062395763,0.350179271834462,0.746018513253607,0.469397562678742,0.638785490215434,0.76953507842342,"TwdlX"
"9110","FBgn0039020",68.941121403197,0.104922804647062,0.223547364782735,0.469353797791517,0.638816767237762,0.76953507842342,"CG17141"
"9083","FBgn0038973",75.6528688081861,-0.101810587318968,0.216977502466637,-0.469221860154015,0.638911061701734,0.76955982149108,"Pebp1"
"2775","FBgn0028525",6.25626393976993,-0.357130353303781,0.761213890842571,-0.469159007212127,0.638955984101778,0.76955982149108,"c(2)M"
"9864","FBgn0040348",212.822539560448,-0.0659452080592484,0.140587250437785,-0.469069619427769,0.639019873827406,0.76956530259705,"CG3703"
"13706","FBgn0261806",2.55163127295106,0.573794260553469,1.22356209599708,0.468953935750916,0.639102562462207,0.769593419923153,"CG42752"
"14345","FBgn0263452",1.64238787353915,-0.705060203330449,1.5039096966884,-0.468818177635922,0.639199605669532,0.769638815887862,"lncRNA:CR43475"
"919","FBgn0004908",81.6517891966198,-0.0983349150070404,0.20987809977596,-0.468533473058936,0.639403139493205,0.769812413301835,"Arl2"
"1555","FBgn0014184",13345.288200596,0.0301428352840354,0.0644290904236675,0.467845116015523,0.639895354529156,0.770331041587467,"Oda"
"5357","FBgn0033330",5.33787132867312,-0.356739809125372,0.762712324024976,-0.467725245663777,0.639981084965789,0.770331041587467,"CG8746"
"659","FBgn0003751",6.20915703949411,0.320422385175951,0.685128933813224,0.467681876158077,0.640012103716937,0.770331041587467,"trk"
"12878","FBgn0086378",627.764462338634,0.0455662252381713,0.0974681007898725,0.467498852126047,0.640143013150692,0.770417106305802,"Alg-2"
"14149","FBgn0263019",315.855646278402,-0.0706452619965176,0.151165991451388,-0.467335683894455,0.640259730005746,0.770454725702335,"lncRNA:CR43314"
"15146","FBgn0265276",1870.08036020105,-0.0435261035892334,0.0931459941796327,-0.467289054914084,0.640293086099142,0.770454725702335,"l(3)neo38"
