"","geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"9658","FBgn0039805",768.337091249803,-0.566333424235398,0.47146224179509,-1.20122753007555,0.229662953071646,0.438700574946535,"Cpr100A"
"10438","FBgn0050099",3.09274532998525,-2.3279949368357,1.93837150461861,-1.20100555094249,0.229749048090657,NA,"CG30099"
"475","FBgn0003016",3213.89915981322,-0.344729904222251,0.28704335389826,-1.2009680751725,0.229763585402508,0.438700574946535,"osp"
"1581","FBgn0014857",695.124529494435,-0.169901292453315,0.141474443437491,-1.20093275029128,0.229777288957209,0.438700574946535,"His3.3A"
"3871","FBgn0030961",121.773085169952,-0.499240128474815,0.41571111066084,-1.20093044345433,0.229778183866962,0.438700574946535,"CG7058"
"6828","FBgn0035604",513.581642486021,0.283888080733261,0.236396147966004,1.20089977428095,0.229790081840844,0.438700574946535,"Ir64a"
"5110","FBgn0032883",194.598495483659,-0.193136962167126,0.160833204142573,-1.20085254283635,0.229808405933698,0.438700574946535,"Rhau"
"9956","FBgn0040649",5.29983597790663,-1.45551550707919,1.2122168027014,-1.20070560302052,0.229865419916131,0.438700574946535,"CG15461"
"8010","FBgn0037379",270.808228416539,0.308550916368719,0.256979052171721,1.20068508993697,0.229873379978972,0.438700574946535,"CG10979"
"6710","FBgn0035429",3.14929436972559,1.59953658147522,1.33264554916126,1.2002715819536,0.230033882773536,NA,"CG12017"
"13887","FBgn0262487",4.68093798204786,-1.82979924701164,1.52501026873359,-1.19986027932203,0.230193608607054,0.439233627514526,"CG43077"
"6858","FBgn0035649",58.9841274992287,-0.327597334223256,0.273084655745682,-1.19961824046365,0.230287639162524,0.439280329095884,"CG10483"
"9725","FBgn0039909",2723.06042544725,-0.200331169121041,0.167000169429278,-1.19958662201165,0.23029992474631,0.439280329095884,"ND-49"
"2013","FBgn0022768",672.29679868253,0.284903149945961,0.237617217769001,1.19900044542618,0.230527772406414,0.439636815914523,"Pp2C1"
"13465","FBgn0260971",60.5103192258352,-0.424252390695798,0.354030235358055,-1.19835072918764,0.230780505201499,0.440040625814937,"CG42594"
"14069","FBgn0262878",4.62337278888579,1.06363145209336,0.888374203896562,1.19727863261685,0.231197969941465,0.440758339073278,"CG43233"
"7400","FBgn0036496",3.68233614092689,-4.22765947047974,3.53186807933084,-1.19700378822777,0.231305078211195,0.440884235546375,"cocoon"
"4119","FBgn0031337",2.47082751024221,-4.69554086771756,3.92413011965258,-1.1965813376579,0.231469778085952,NA,"CG14346"
"11565","FBgn0052945",2.47082751024221,-4.69554086771756,3.92413011965258,-1.1965813376579,0.231469778085952,NA,"CG32945"
"13626","FBgn0261582",2.47082751024221,-4.69554086771756,3.92413011965258,-1.1965813376579,0.231469778085952,NA,"CG42692"
"14139","FBgn0262996",2.47082751024221,-4.69554086771756,3.92413011965258,-1.1965813376579,0.231469778085952,NA,"lncRNA:CR43304"
"8975","FBgn0038814",194.031711206373,-0.528237930278999,0.441500513352224,-1.19646051205738,0.231516899411661,0.441209642319223,"CG15923"
"7863","FBgn0037144",100.843814102034,0.305067455477266,0.255005670540726,1.19631635967305,0.231573126968257,0.441223241281973,"CG7458"
"3","FBgn0000014",4.06962069969837,-3.37844674236731,2.82435581026711,-1.19618311902699,0.231625106955841,0.441223241281973,"abd-A"
"2057","FBgn0023181",50.8546728597184,0.352652426273103,0.294828793837525,1.19612613708091,0.231647339344686,0.441223241281973,"Orc4"
"2974","FBgn0029134",717.256004013775,-0.146372244382449,0.122387730280957,-1.19597155733203,0.231707658659378,0.441259839579285,"Prosbeta5"
"8812","FBgn0038565",10.2961508963714,-2.37838406615111,1.98894751875603,-1.19580031334293,0.231774493628881,0.441308830987236,"CG7794"
"10406","FBgn0050051",29.9651910775772,-0.440945455055039,0.36881460597356,-1.19557481703056,0.231862523665121,0.441398154202,"Tmem18"
"8394","FBgn0037935",748.695548704925,-0.10634316632842,0.0889660451327161,-1.19532307151319,0.2319608289988,0.441507003422362,"CG6834"
"4537","FBgn0031980",1557.40558700714,0.353979635642543,0.296368686789522,1.19438945955156,0.232325658019908,0.442123016990554,"RpL36A"
"2626","FBgn0027579",181.993909721473,0.494913910345495,0.414524990448493,1.19393021349576,0.232505267677864,0.442386396405861,"mino"
"14405","FBgn0263582",1.717065129803,-3.06783921990033,2.56960947845552,-1.19389317545025,0.232519757431031,NA,"lncRNA:CR43607"
"7446","FBgn0036570",96.6439349535353,0.251395405986019,0.210621135653425,1.19359059197026,0.232638155926222,0.44256080167783,"IntS9"
"2278","FBgn0025633",429.175120542096,0.203776496921111,0.170765219360611,1.19331382399825,0.232746490470475,0.44265162451556,"CG13366"
"17585","FBgn0287608",8.36054672483311,0.864217295392567,0.724250191188584,1.19325794581328,0.232768367060115,0.44265162451556,"lncRNA:CR46477"
"15","FBgn0000042",6653.23872527941,0.308872470791233,0.258885838499503,1.19308368731736,0.232836599503056,0.442702957078517,"Act5C"
"14468","FBgn0263706",1073.84147380173,-0.337388946545478,0.282860666152017,-1.19277434765057,0.232957759110613,0.442759932935272,"CG43658"
"4552","FBgn0032002",29.6219878309231,-0.676846625022725,0.56752076454191,-1.19263763955678,0.233011318054615,0.442759932935272,"CG8353"
"8885","FBgn0038678",102.59429753224,-0.25788589359408,0.216246511665077,-1.19255516127582,0.233043635285696,0.442759932935272,"mRpL55"
"411","FBgn0002719",6110.70613751058,-0.354504738467206,0.297328706310717,-1.19229906478232,0.233144001108576,0.442759932935272,"Men"
"2525","FBgn0027084",288.006984470121,-0.176688466471797,0.148225965309623,-1.19202102076191,0.233253003008533,0.442759932935272,"LysRS"
"7068","FBgn0035985",930.800873701682,0.836372115759583,0.701648284884763,1.19201048983815,0.233257132168201,0.442759932935272,"Cpr67B"
"4311","FBgn0031638",148.113402972364,-0.270230018435174,0.226713685865076,-1.19194400375104,0.2332832024615,0.442759932935272,"CG11927"
"9259","FBgn0039225",5.04844066432962,-1.29631124922519,1.08758685919781,-1.19191514522467,0.233294519009542,0.442759932935272,"Ets96B"
"6765","FBgn0035517",132.050664026951,0.342068432740712,0.286996123776512,1.19189216996912,0.233303528777109,0.442759932935272,"CG1265"
"11513","FBgn0052745",6.839720334581,-0.867858469320166,0.728143068397355,-1.19187905095399,0.233308673521605,0.442759932935272,"CR32745"
"7713","FBgn0036935",342.241425544824,-0.334793646110549,0.280921818419588,-1.19176804419832,0.233352209079392,0.442759932935272,"CG14186"
"5782","FBgn0033993",18.2585169013593,-0.779132535266663,0.653774889672871,-1.19174435661871,0.233361499818143,0.442759932935272,"CG8089"
"1874","FBgn0020278",1384.41491171852,-0.428161178965508,0.359514388345599,-1.19094309670276,0.23367592435621,0.44327814949,"loco"
"6183","FBgn0034590",400.108366361212,0.299981934308204,0.252093881067738,1.18996118841773,0.234061646941507,0.443931409879343,"Magi"
"6650","FBgn0035317",604.954988543966,-0.558581200732554,0.469521987774413,-1.1896806012862,0.234171952693542,0.444062164311107,"Oseg2"
"13563","FBgn0261436",125.341113400067,0.386126785489246,0.324595166445435,1.18956418765452,0.234217728585038,0.444070525672975,"DhpD"
"6550","FBgn0035161",10.054499510188,-2.05231577957781,1.72543886578908,-1.18944566525644,0.234264340193492,0.444080468298983,"CG13898"
"839","FBgn0004597",63.282649387855,-0.340345549662285,0.286166985589495,-1.18932499834383,0.23431180193171,0.44409201866824,"CycC"
"15990","FBgn0266452",279.653565948817,0.196994219362917,0.165751566438098,1.18849084564451,0.234640084299079,0.444635711376983,"CTPsyn"
"9002","FBgn0038853",420.639972478837,-0.318864926505095,0.268330143062217,-1.18833062460359,0.23470317686685,0.44467677438504,"RhoGAP93B"
"5986","FBgn0034307",75.8652819341676,-0.355441074864336,0.299204657136577,-1.18795301605914,0.23485192079427,0.444880072300421,"CG10914"
"14094","FBgn0262904",14.5524895885869,-0.802024683973355,0.675344376674327,-1.18757882892703,0.234999382826189,0.445080870613821,"asRNA:CR43259"
"10546","FBgn0050325",2.66275084493793,-2.71326829662796,2.28517070510733,-1.18733724818187,0.235094621311484,NA,"CG30325"
"5946","FBgn0034251",11.6967966733694,-1.10047550230624,0.926881614283189,-1.18728809089314,0.235114003956735,0.445219409503537,"ND-51L1"
"16041","FBgn0266594",3.10771677249369,-1.42495606557315,1.20023916608806,-1.18722676765957,0.235138185201696,NA,"lncRNA:CR45119"
"5396","FBgn0033388",20.6084524572222,0.741589235374369,0.62474830684616,1.18702080061336,0.235219415913089,0.445291051386696,"CG8046"
"5054","FBgn0032800",278.437370854548,-0.45834503521751,0.386148104866215,-1.18696694206568,0.235240660296371,0.445291051386696,"CG10137"
"7356","FBgn0036438",8.23740518291711,-3.98062174840334,3.35386304931113,-1.18687665234898,0.235276277919454,0.445291051386696,"goddard"
"3903","FBgn0031003",62.2606627134633,0.34616067352059,0.291717778570946,1.18662864915654,0.235374130233276,0.445397723965137,"CG7889"
"12612","FBgn0085315",2.31983864565925,-2.48790121519926,2.09666071898969,-1.18660171989968,0.235384757193195,NA,"CG34286"
"10198","FBgn0042205",26.7863053221487,0.446879186938036,0.377376128442099,1.18417449662983,0.236343995423019,0.447138520080638,"CG18764"
"9347","FBgn0039350",397.424666273826,-0.165448825749026,0.139726543429591,-1.18409016417411,0.236377373214497,0.447138520080638,"jigr1"
"10777","FBgn0051224",905.932314941513,-0.345318265770964,0.291749248064501,-1.18361321601288,0.236566206407265,0.447416882625438,"CG31224"
"7575","FBgn0036759",210.467371630795,0.232103783438305,0.196165516780394,1.18320379263264,0.236728390260175,0.447622781629794,"CG5577"
"17075","FBgn0267777",71.2141391558815,0.367519482731306,0.310633776283309,1.18312788496031,0.236758468010617,0.447622781629794,"lncRNA:CR46108"
"16135","FBgn0266720",726.890128449223,-0.218410539359906,0.184677501794058,-1.18265916117636,0.236944255549303,0.447895154661344,"Snap24"
"887","FBgn0004854",364.126143045063,0.412792854561985,0.349221111263146,1.18203866046041,0.237190361205081,0.448190562861093,"B-H2"
"374","FBgn0002542",107.317202095619,0.250883230427798,0.212246521965384,1.18203694507991,0.237191041816924,0.448190562861093,"lds"
"2216","FBgn0024995",22.5781361128841,-0.802804194563583,0.679300584373318,-1.18180995722858,0.237281116003284,0.448190562861093,"CG2680"
"9049","FBgn0038924",234.128166741431,0.296264192897644,0.250714801337094,1.18167811121493,0.237333446737188,0.448190562861093,"CG6028"
"14325","FBgn0263406",9.02455502453705,-0.961270894710782,0.813480129056979,-1.18167716748672,0.237333821339829,0.448190562861093,"lncRNA:CR43452"
"4792","FBgn0032373",3.95550204454733,-3.34024039944583,2.82684624777886,-1.1816137513918,0.2373589946256,0.448190562861093,"Vha100-5"
"5684","FBgn0033850",46.9477065887077,0.445915313869786,0.377436792127604,1.18143043595769,0.237431773066632,0.448190562861093,"CG13331"
"5629","FBgn0033757",165.836500968656,0.245683677910927,0.207963228576499,1.18138037956336,0.237451648799525,0.448190562861093,"muskelin"
"10587","FBgn0050389",523.365141454301,0.314285047922983,0.266046024929704,1.18131833770501,0.237476285193656,0.448190562861093,"CG30389"
"9303","FBgn0039294",7.57817050089186,0.925143188186948,0.783306324258381,1.18107458032189,0.237573097053912,0.448258334298903,"Cad96Cb"
"4994","FBgn0032704",559.452478816797,0.240533626463938,0.203701618994504,1.18081352348224,0.237676810563418,0.448258334298903,"Jwa"
"2821","FBgn0028669",7.23714204084678,-3.18673168839291,2.69876074166555,-1.18081297063266,0.237677030235225,0.448258334298903,"Vha100-3"
"15004","FBgn0265002",7.2537830729728,-1.56025234377926,1.32142830621682,-1.18073174037431,0.237709308199838,0.448258334298903,"CG44153"
"7842","FBgn0037121",100.435977290387,0.29942524556141,0.253608104904104,1.18066118460461,0.237737347021443,0.448258334298903,"Rpb8"
"5315","FBgn0033261",65.6758353538774,0.31371314872275,0.265724093443561,1.18059730548815,0.23776273455966,0.448258334298903,"udd"
"4149","FBgn0031397",314.97774149952,0.251795511266471,0.213357021673961,1.18016041511514,0.237936419648377,0.448318965753677,"CG15385"
"15285","FBgn0265576",6.12634047945717,-2.64570826239254,2.24192118941612,-1.18010761256134,0.237957417288556,0.448318965753677,"CG44403"
"1811","FBgn0017448",3.57002579955225,-4.18054800370739,3.54286364665153,-1.1799912219762,0.238003706178873,0.448318965753677,"CG2187"
"6352","FBgn0034863",3.57002579955225,-4.18054800370739,3.54286364665153,-1.1799912219762,0.238003706178873,0.448318965753677,"SkpF"
"13706","FBgn0261806",3.57002579955225,-4.18054800370739,3.54286364665153,-1.1799912219762,0.238003706178873,0.448318965753677,"CG42752"
"12151","FBgn0054054",5.70446698785505,-1.53824512221655,1.30391064626402,-1.17971666741425,0.238112922552409,0.44844600414037,"CG34054"
"11272","FBgn0052246",2.27631187927076,1.78077373386306,1.50971565341179,1.17954247201366,0.238182234919528,NA,"CG32246"
"10062","FBgn0040989",2.35851716886756,-4.62882789317417,3.92494910964527,-1.179334499344,0.238265005919035,NA,"CG5693"
"13978","FBgn0262682",2.35851716886756,-4.62882789317417,3.92494910964527,-1.179334499344,0.238265005919035,NA,"asRNA:CR43152"
"10183","FBgn0042146",0.849562748625219,3.29309509538903,2.79250783475422,1.17926082584433,0.238294332089965,NA,"CG18823"
"15508","FBgn0265831",0.849562748625219,3.29309509538903,2.79250783475422,1.17926082584433,0.238294332089965,NA,"lncRNA:CR44620"
"6345","FBgn0034853",68.2229147296285,0.43438506058785,0.368474186274349,1.17887514721161,0.238447895327995,0.448883300862632,"Ice1"
"3574","FBgn0030528",72.7958126232594,-0.330338073854445,0.280216031079855,-1.1788692908876,0.238450227641971,0.448883300862632,"CG11095"
"12655","FBgn0085369",43.0952015748414,0.519159026654081,0.440430217611888,1.17875433131968,0.238496014196913,0.448883300862632,"Drgx"
"12772","FBgn0085734",4.87822200742559,1.31862791237651,1.11893506347883,1.17846687928147,0.238610528896099,0.448883300862632,"CR40450"
"4553","FBgn0032003",8.66166808220119,-2.5833187493965,2.19224772280962,-1.17838815500544,0.238641897719416,0.448883300862632,"CG8349"
"12952","FBgn0086782",18.6600030035927,0.883060843329056,0.749428937506992,1.17831164388527,0.238672387467435,0.448883300862632,"amn"
"4464","FBgn0031865",11.8420051877878,1.23358776605758,1.04691614275252,1.17830618488151,0.238674562990252,0.448883300862632,"Nha1"
"7770","FBgn0037013",6.52729123856201,-1.0516091670516,0.892484940751512,-1.17829345800065,0.238679634962636,0.448883300862632,"CG13250"
"4269","FBgn0031571",884.568362710773,-0.209586363833355,0.177948612628864,-1.17779150248547,0.238879737137292,0.449072779136994,"bark"
"4958","FBgn0032649",3.53197411726156,-4.18051436767185,3.54964956101124,-1.17772594049563,0.23890588184922,0.449072779136994,"CG15145"
"8360","FBgn0037888",3.53197411726156,-4.18051436767185,3.54964956101124,-1.17772594049563,0.23890588184922,0.449072779136994,"scpr-B"
"16238","FBgn0266836",3.34827664360277,1.40552478309905,1.19353240755919,1.1776176115514,0.238949085526743,0.449075355940054,"lncRNA:CR45298"
"7240","FBgn0036260",25.1557871046355,-0.47505316325109,0.403471852035203,-1.17741339539503,0.239030545867922,0.449149817940161,"Rh7"
"1334","FBgn0011893",0.845946121072426,3.28763722711979,2.79273667502942,1.17720988753269,0.239111743163197,NA,"tRNA:Lys-CTT-1-7"
"2571","FBgn0027495",187.756054781932,0.180306113964524,0.15317471572698,1.17712713295256,0.239144766852393,0.449285801918172,"Smyd4-4"
"4502","FBgn0031920",41.9574732623152,-0.779728253036177,0.662811932666453,-1.17639441085404,0.23943730415825,0.44971826750098,"CG6441"
"13631","FBgn0261588",1065.18028364147,-0.427567726809653,0.363472686180724,-1.17634073498733,0.239458744018221,0.44971826750098,"pdm3"
"2247","FBgn0025457",103.61286896287,-0.363256656820926,0.308869180565934,-1.1760857983802,0.2395605923475,0.449830848145952,"Bub3"
"7966","FBgn0037312",192.769825287305,-0.221332359069973,0.188338917661889,-1.17518122020492,0.239922221887145,0.450431103875218,"CG11999"
"3531","FBgn0030460",79.2609473870324,0.375948194208115,0.320096789846493,1.17448286310027,0.240201672079826,0.450876892774424,"Coq5"
"6827","FBgn0035603",145.004674168853,-0.284719740971887,0.242466019473955,-1.17426656976349,0.240288269167714,0.45096058907612,"Pfdn4"
"9407","FBgn0039450",237.717115449249,-0.204315791726941,0.174071383205481,-1.17374716030009,0.240496314315117,0.451272143711375,"Yif1"
"6439","FBgn0034998",5.06519387243782,-2.68808378736645,2.29095242265404,-1.17334771372177,0.240656395627945,0.451493604869974,"CG13577"
"9474","FBgn0039552",1.64077256598232,-4.1006536999083,3.49531613354813,-1.17318535526733,0.240721483487316,NA,"CG12426"
"857","FBgn0004648",1727.74527042961,-0.196825973905413,0.167810057379389,-1.17290928195336,0.240832186948267,0.451744456908902,"svr"
"8945","FBgn0038763",290.216658892298,-0.153642481849281,0.13103101093375,-1.17256579762606,0.240969971805726,0.451923942581144,"PIG-L"
"11271","FBgn0052243",118.104219041665,-0.342430326113766,0.292177953196456,-1.17199235044104,0.241200127354356,0.452276570681051,"CG32243"
"7487","FBgn0036620",19.9907136161649,-1.51062083351256,1.2897758979332,-1.17122737053255,0.24150739629551,0.452773646390552,"CG4842"
"16476","FBgn0267089",2.50451304197849,2.02724730207617,1.73106363999162,1.17109923358218,0.241558891903601,NA,"lncRNA:CR45533"
"8623","FBgn0038280",7.12483169947213,-3.16174385851565,2.70006829840516,-1.17098662296179,0.241604154178803,0.452875955143958,"CG14861"
"10712","FBgn0051103",583.919857740467,0.440332291595086,0.376468231862861,1.16963997045968,0.242145884997203,0.453812164009248,"CG31103"
"13387","FBgn0260741",79.8633743550668,-0.271062377957587,0.231888685456148,-1.16893317767696,0.242430555003863,0.454244630817151,"CG3281"
"10769","FBgn0051213",4.23318031159347,-2.46956535603214,2.11307892017889,-1.16870474285129,0.242522610416779,0.454244630817151,"CG31213"
"14821","FBgn0264706",3.90390174033849,-1.18176573305715,1.01121603033492,-1.16865802915105,0.242541438283505,0.454244630817151,"CR43975"
"13564","FBgn0261437",77.7220565282347,-0.326755446653344,0.2796249428879,-1.16854899737731,0.242585387328908,0.454244630817151,"CSN8"
"2462","FBgn0026479",708.040461261848,-0.193660776289766,0.165728556094498,-1.16854198729241,0.242588213178829,0.454244630817151,"Drp1"
"11396","FBgn0052484",175.420735609974,-0.284862464344253,0.24382151290569,-1.16832375022805,0.242676198754377,0.45433013491947,"Sk2"
"4034","FBgn0031213",821.14985823663,-0.142552968817824,0.12203082007547,-1.16817184978075,0.242737452961874,0.454365572370657,"galectin"
"16742","FBgn0267430",1.66807340807139,-3.03499178357692,2.59833156839962,-1.16805407765809,0.242784952324523,NA,"Pzl"
"10768","FBgn0051211",1433.0430239143,-0.328571542930912,0.281304415083236,-1.16802838957821,0.242795313602149,0.454394646359671,"CG31211"
"11205","FBgn0052115",2.59315485208775,-1.9231583262571,1.64705636861263,-1.16763358128237,0.242954598492882,NA,"CG32115"
"16465","FBgn0267078",4.39354392298421,-1.96403763971299,1.68229654844653,-1.16747409458019,0.243018964021014,0.454686787380723,"lncRNA:CR45522"
"3932","FBgn0031045",5.8117840054458,-1.45680667602173,1.24787327955484,-1.16743158130722,0.243036123520315,0.454686787380723,"CG14212"
"5601","FBgn0033725",4.76579717852536,-2.2194670162758,1.90147550249092,-1.16723408393551,0.243115849934684,0.454756690895424,"Cpr49Ac"
"2713","FBgn0028380",113.501254947647,-0.275479792886081,0.236080939839427,-1.16688705608107,0.243255983851072,0.454939544711021,"fal"
"1908","FBgn0020440",626.419035846185,-0.253723113119094,0.217490781264427,-1.16659249483598,0.243374975669883,0.455082801570492,"Fak"
"14540","FBgn0263929",1741.07059695793,-0.173884841697285,0.149098070964224,-1.16624474463528,0.243515506494762,0.455266276945536,"jvl"
"3385","FBgn0030230",69.0879768123041,-0.275285939470513,0.236105431232891,-1.16594496802988,0.24363669625582,0.455413535487764,"Rph"
"8960","FBgn0038789",130.978494672949,0.556601301958852,0.477579137065116,1.16546402210815,0.243831215286198,0.455697788317782,"Ir92a"
"8958","FBgn0038787",274.991229211294,0.255154636471937,0.219011608901417,1.16502790766123,0.244007696471654,0.455948237010132,"CG4360"
"2165","FBgn0024542",55.9496983049513,-0.39196100485399,0.33649154947585,-1.16484650346954,0.244081131198847,0.455999887016153,"Neos"
"8189","FBgn0037634",22.6859782976538,-0.561063195203851,0.481712625187447,-1.16472595042641,0.244129941189495,0.455999887016153,"hng2"
"8008","FBgn0037377",163.245710044675,0.203999042258472,0.175159867797669,1.16464487455606,0.244162771361793,0.455999887016153,"CG1218"
"4659","FBgn0032162",72.4390902115999,0.283201185193811,0.2432687230945,1.16414959387853,0.244363393417596,0.45625528696537,"CG4592"
"7790","FBgn0037037",4.80204054703966,-2.17384087880124,1.86740457451047,-1.16409743687765,0.244384527252061,0.45625528696537,"CG10588"
"2847","FBgn0028737",799.780784943148,0.349932182976862,0.300662340699223,1.16387101278816,0.244476288378925,0.45634723626287,"eEF1beta"
"9118","FBgn0039029",3.91877771567485,-2.61826237859577,2.25004902778595,-1.16364681225286,0.244567172213061,0.456437516291239,"CG4704"
"5709","FBgn0033884",143.118189837899,-0.338476002507266,0.290933684592944,-1.16341290277487,0.244662017023147,0.456535156047886,"CG13344"
"14827","FBgn0264712",441.826340235851,-0.251539264944038,0.216366819217122,-1.16255933259166,0.245008338709283,0.456992437088737,"CG1172"
"16707","FBgn0267336",2212.32821512474,-0.313202410476593,0.269414265923581,-1.16253090534349,0.245019878500839,0.456992437088737,"Glut4EF"
"13018","FBgn0250834",3.4577154581776,-4.13185260739382,3.55439687090384,-1.16246236913413,0.245047701740793,0.456992437088737,"CG33308"
"17412","FBgn0285991",1501.6097425214,-0.130092491729034,0.111923491710131,-1.16233410646228,0.245099777736155,0.456992437088737,"hpRNA:CR18854"
"226","FBgn0001079",133.126675140246,0.415915751005132,0.357843333250736,1.16228447579798,0.245119930391891,0.456992437088737,"fu"
"2271","FBgn0025626",181.960880127322,0.273866736138259,0.235668499625196,1.1620846085659,0.245201098750535,0.457064385325056,"CG4281"
"10560","FBgn0050355",27.7212293320829,-0.540131682712161,0.464872068931869,-1.16189317192839,0.245278861027108,0.457129960612154,"CG30355"
"8428","FBgn0037993",15.3658266106841,-1.12707407645779,0.970427345964462,-1.16142035892203,0.245470993559202,0.457408629727137,"dpr15"
"16130","FBgn0266709",23.2541583252103,-1.12829065551853,0.971597302381412,-1.16127396890981,0.245530502073915,0.457440114502513,"Zmynd10"
"2801","FBgn0028570",2.24620682749291,-4.55887653467814,3.92584921867089,-1.16124595743429,0.245541890078392,NA,"robl22E"
"3084","FBgn0029724",2.24620682749291,-4.55887653467814,3.92584921867089,-1.16124595743429,0.245541890078392,NA,"CG15472"
"6443","FBgn0035003",2.24620682749291,-4.55887653467814,3.92584921867089,-1.16124595743429,0.245541890078392,NA,"CG15873"
"8955","FBgn0038775",2.24620682749291,-4.55887653467814,3.92584921867089,-1.16124595743429,0.245541890078392,NA,"CG17199"
"13229","FBgn0259917",2.24620682749291,-4.55887653467814,3.92584921867089,-1.16124595743429,0.245541890078392,NA,"CG42446"
"15141","FBgn0265269",7.78273887608934,-3.90889247823242,3.36646446753526,-1.16112690804495,0.245590293481588,0.457472115308841,"CG15425"
"2679","FBgn0027844",521.723347927724,-0.312492835732077,0.269165224897357,-1.1609703142419,0.245653971977382,0.457511344409646,"CAH1"
"7551","FBgn0036726",506.735924354281,-0.31364893205587,0.270185482847491,-1.16086522765885,0.24569671167705,0.45751156979239,"QIL1"
"4118","FBgn0031335",8.52652595816821,-3.1123619605996,2.68154354055081,-1.16066060965779,0.245779946699543,0.457587188314186,"CG5565"
"6634","FBgn0035286",27.5859970512674,-0.596578934313771,0.514163781702122,-1.16028968889799,0.245930881176867,0.457749356322664,"CG13924"
"8511","FBgn0038122",3.41966377588691,-4.1318166513531,3.56148553137968,-1.16013854751011,0.245992402017528,0.457749356322664,"CG8138"
"10953","FBgn0051624",3.41785546211052,-4.13181493544034,3.56182501833184,-1.16002748988928,0.246037613971287,0.457749356322664,"CG31624"
"11399","FBgn0052488",3.41785546211052,-4.13181493544034,3.56182501833184,-1.16002748988928,0.246037613971287,0.457749356322664,"CG32488"
"13367","FBgn0260635",1908.32025445789,0.121422379483565,0.104725870700047,1.15943060365035,0.246280708278164,0.458122232432177,"Diap1"
"8714","FBgn0038422",100.891506652118,0.526648726361604,0.454315371076121,1.15921397313533,0.246368977172268,0.458207028749878,"CG14880"
"6776","FBgn0035532",73.319405795615,-0.398995607372878,0.344342327376336,-1.15871786780604,0.246571205199838,0.458503704801708,"CG15014"
"11391","FBgn0052479",891.30898155461,0.343370850852461,0.296421623636266,1.15838664750655,0.246706285672339,0.458675437598295,"Usp10"
"5219","FBgn0033104",57.1896175680666,-0.379041367271234,0.327275614997029,-1.15817173630451,0.246793959921654,0.45875898870285,"CG15237"
"9470","FBgn0039538",53.0845003200463,-0.364366781070516,0.314696741098733,-1.15783461817356,0.246931533154189,0.458904232694229,"CG12883"
"9501","FBgn0039594",12610.8474848497,0.361863719595791,0.312552127774174,1.1577707762631,0.246957592200704,0.458904232694229,"snu"
"11115","FBgn0051935",224.808309289283,0.192621976147643,0.166400175418284,1.15758277095229,0.247034343560479,0.458967407082336,"CG31935"
"11560","FBgn0052856",49.6013645278476,-0.350185692958625,0.302752206721778,-1.15667428736675,0.247405458662501,0.45957736610866,"CG32856"
"999","FBgn0010041",31.1839222316821,-0.444881403682805,0.384865607703564,-1.15593961834456,0.247705855940375,0.460027102273133,"GstD5"
"4247","FBgn0031535",85.2506681684847,-0.342540021856644,0.296350966025598,-1.15585930577684,0.247738710251812,0.460027102273133,"CG12795"
"11258","FBgn0052220",6.69661911324503,-1.16775761875865,1.01037385253477,-1.1557678534822,0.247776125323079,0.460027102273133,"Csas"
"3256","FBgn0029995",12.0909689198891,-0.718376595999476,0.621691273479433,-1.15551983218121,0.247877615999472,0.460135951539743,"CG2256"
"2369","FBgn0026136",5.21736420987955,-2.65761112560437,2.30055734124292,-1.1552031666242,0.248007238287329,0.460188303156622,"CkIIbeta2"
"7922","FBgn0037235",84.6945833060223,-0.3118674392457,0.269993146148086,-1.15509391143821,0.24805197126011,0.460188303156622,"CG1103"
"11493","FBgn0052694",4003.99440404704,0.303651819032025,0.262884188447342,1.15507829065516,0.248058367427534,0.460188303156622,"CG32694"
"8710","FBgn0038418",62.6592761300439,0.344496369365737,0.298256971088943,1.15503207890824,0.248077290206556,0.460188303156622,"pad"
"7591","FBgn0036775",105.271356742944,0.30468192002953,0.26388383352016,1.15460623701396,0.248251711420431,0.460382289096173,"Rpc53"
"5988","FBgn0034310",66.9353987230554,-0.335242081905027,0.290384036465815,-1.15447834524641,0.248304111548575,0.460382289096173,"Nup75"
"7721","FBgn0036945",14.8869517534396,-1.46505076899505,1.26915040829995,-1.15435551169818,0.24835444649509,0.460382289096173,"Ssk"
"5989","FBgn0034312",188.044338094785,-0.218741666339073,0.189503336220487,-1.1542892631957,0.248381596885362,0.460382289096173,"CG10916"
"11862","FBgn0053509",8.07290831336056,1.19382827858599,1.03428612426795,1.15425340297489,0.248396294219379,0.460382289096173,"CG33509"
"3052","FBgn0029685",368.73076449478,-0.274630030438573,0.237962742797678,-1.15408835521815,0.248463946989759,0.460428184176604,"CG2938"
"3378","FBgn0030217",36.460933556839,-0.500642802377441,0.433956683202343,-1.15366999001604,0.248635491851623,0.460666552472761,"CG2124"
"2999","FBgn0029514",81.0929916464329,0.311576857810786,0.270140667641399,1.15338745747231,0.248751387260086,0.460801750170323,"312"
"14862","FBgn0264789",6.53538823366939,1.03634402294079,0.898642955578423,1.15323223367809,0.24881507644439,0.460804908086586,"asRNA:CR44019"
"5447","FBgn0033475",92.4818991402641,0.281687300817443,0.244271274687481,1.1531740732832,0.248838942913641,0.460804908086586,"CG12129"
