"geneid","log2FoldChange","lfcSE","pvalue","padj","symbol"
"FBgn0034484",-0.189336571696292,0.338735134843766,0.576194699752924,0.673415519835885,"CG11044"
"FBgn0030640",1.43416172693361,2.5693274665722,0.576717617470521,NA,"CG6294"
"FBgn0033933",1.43416172693361,2.5693274665722,0.576717617470521,NA,"CG10104"
"FBgn0036499",1.43416172693361,2.5693274665722,0.576717617470521,NA,"CG7276"
"FBgn0037422",1.43416172693361,2.5693274665722,0.576717617470521,NA,"Osi13"
"FBgn0265545",1.43416172693361,2.5693274665722,0.576717617470521,NA,"lncRNA:CR44395"
"FBgn0286871",1.43416172693361,2.5693274665722,0.576717617470521,NA,"lncRNA:CR46393"
"FBgn0031513",-1.10048661795177,1.9718670593155,0.576780390279869,NA,"CG3347"
"FBgn0052732",0.126482548898259,0.226907139446431,0.577240590516663,0.674576950929833,"Setd3"
"FBgn0028926",-0.119899460155008,0.215489150802481,0.577933326349019,0.675325504346605,"NC2beta"
"FBgn0086040",1.43073868584104,2.5714399276639,0.577940227021456,NA,"snoRNA:Me28S-A3365"
"FBgn0267277",1.43073868584104,2.5714399276639,0.577940227021456,NA,"asRNA:CR45713"
"FBgn0034184",0.0448320200783961,0.0805907791353904,0.578011133304073,0.675355431986762,"CG9646"
"FBgn0083940",-0.0894921806354028,0.160966578213899,0.578233095577753,0.675553771889892,"RhoU"
"FBgn0265814",-0.886109338245079,1.59419294108462,0.578323182722065,0.67559801925251,"lncRNA:CR44603"
"FBgn0013275",-0.740820191673772,1.33344268781013,0.578505133049842,0.675749563648271,"Hsp70Aa"
"FBgn0042701",0.484206764160146,0.87179551303075,0.578612043519021,0.675813434834141,"CR12628"
"FBgn0266451",0.894547132138486,1.61279631905349,0.579129987132743,0.676357334011243,"fau"
"FBgn0035673",0.243508977956047,0.439127949398727,0.579217183375235,0.676398116939726,"CG6602"
"FBgn0037556",0.0419726766737124,0.0757123046570154,0.579325234165582,0.676463243828939,"CG9636"
"FBgn0032626",0.497895049196865,0.898330455177761,0.57941127204023,0.676502657365867,"CG12620"
"FBgn0034958",0.0390446358834191,0.0704697053706528,0.579535929785445,0.676587151086698,"CG3907"
"FBgn0031678",0.244708155588114,0.442021741535884,0.579845007633466,0.676886913909186,"Nepl3"
"FBgn0036512",-0.0739048984377082,0.133560618724269,0.580028228736862,0.677039715978914,"CG16979"
"FBgn0031145",-0.0504087627143668,0.0911580809275097,0.580275849925996,0.67726765489739,"Ntf-2"
"FBgn0035591",0.101349190787047,0.183330978840482,0.580386077818815,0.677335208884066,"CG4611"
"FBgn0033787",-0.465330623245244,0.841904713521398,0.580460809690631,0.677361329057276,"CG13321"
"FBgn0266629",-1.74720638864664,3.16185298943213,0.580544614505187,NA,"asRNA:CR45136"
"FBgn0266967",-1.74720638864664,3.16185298943213,0.580544614505187,NA,"lncRNA:CR45418"
"FBgn0032503",0.361414155471405,0.654333791058959,0.580716027589619,0.677598041390755,"CG16825"
"FBgn0052075",0.0997029916518461,0.180680995093501,0.581073181404345,0.677953642397729,"CG32075"
"FBgn0001313",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"kl-2"
"FBgn0053315",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"CR33315"
"FBgn0063127",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR33938"
"FBgn0063378",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"snoRNA:U31:54Ed"
"FBgn0083035",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"snoRNA:Psi18S-525d"
"FBgn0262534",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"CG43088"
"FBgn0262536",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"CG43090"
"FBgn0263382",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR43434"
"FBgn0263581",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR43606"
"FBgn0264550",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR43929"
"FBgn0266350",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR44999"
"FBgn0266844",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR45306"
"FBgn0267156",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"lncRNA:CR45596"
"FBgn0267164",-1.56004824071543,2.82791995498351,0.581181824526465,NA,"asRNA:CR45604"
"FBgn0085260",0.315426769945479,0.572825618403036,0.581873215519892,0.678825852998997,"CG34231"
"FBgn0039089",-0.0648940605478877,0.117869979409984,0.581937867958847,0.678840071539805,"beat-IV"
"FBgn0038247",0.181899343414844,0.330916638868684,0.582536626943792,0.679477275401219,"Cad88C"
"FBgn0083123",-0.0990078936026175,0.18016302951783,0.582630724039962,0.679525774143958,"Uhg5"
"FBgn0283651",0.152214407936844,0.277113180108107,0.582809149732879,0.67967260823738,"CG46301"
"FBgn0031442",-0.858887763011671,1.56422864894983,0.582950068838906,0.679732339824935,"Prosbeta4R1"
"FBgn0038602",0.371101672061616,0.675887545644457,0.582965435894374,0.679732339824935,"CG7126"
"FBgn0031485",-0.0908982595764424,0.165668915594545,0.583229055491995,0.679889774627967,"CG9643"
"FBgn0031536",0.0726242491546068,0.132366384136314,0.583238237234449,0.679889774627967,"Cog3"
"FBgn0264345",-0.568557334832352,1.03631842068189,0.583258095553786,0.679889774627967,"lncRNA:CR43801"
"FBgn0038810",0.0647070812734896,0.117990081610431,0.583409593425879,0.679946858380481,"Srp72"
"FBgn0285913",-0.0435711506945078,0.0794598654377044,0.583457359987206,0.679946858380481,"red"
"FBgn0037999",-0.321971904886969,0.587185415354471,0.583464716639499,0.679946858380481,"CG4860"
"FBgn0266690",-0.254480797117474,0.464171240005453,0.58352185941093,0.679952209916969,"lncRNA:CR45180"
"FBgn0039104",0.149457366713302,0.272715895753096,0.583669102341447,0.680039264947276,"CG10252"
"FBgn0010433",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"ato"
"FBgn0011277",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"HLH4C"
"FBgn0028667",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"Vha16-3"
"FBgn0036953",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"CG17145"
"FBgn0043069",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"MESK4"
"FBgn0050181",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"ppk3"
"FBgn0063379",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"snoRNA:U31:54Ec"
"FBgn0082960",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"snoRNA:Psi28S-3405a"
"FBgn0086664",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"snoRNA:Psi28S-2149"
"FBgn0262610",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"CG43136"
"FBgn0267323",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"lncRNA:CR45759"
"FBgn0267514",-1.55192863692441,2.83187838389074,0.5836775287672,NA,"5.8SrRNA-Psi:CR45854"
"FBgn0085442",0.0438672834196392,0.0800518679460329,0.583701683012941,0.680039264947276,"NKAIN"
"FBgn0030886",0.136273828098122,0.248787576742702,0.583862379850918,0.680165241099399,"CG12672"
"FBgn0263231",0.0523370012084823,0.0955788329268028,0.583980728633195,0.680241866023128,"bel"
"FBgn0033322",0.841009755654107,1.53682152467588,0.58421406240581,0.680410914515039,"CG8584"
"FBgn0250874",-0.0684066117091939,0.125008654383684,0.584231027147545,0.680410914515039,"ttm50"
"FBgn0040755",0.762701992163421,1.39434158015909,0.584380137445764,0.680523319090158,"CG17580"
"FBgn0031407",0.565047570987103,1.03327594682484,0.584481377028308,0.680579961966278,"CG4270"
"FBgn0029702",0.478083505210928,0.874917489244744,0.584768553745889,0.680853083498431,"CG15572"
"FBgn0031661",0.0829912783047341,0.15225524436969,0.585698543887557,0.681874523966268,"Gmd"
"FBgn0263617",-0.63577581126331,1.16678747261439,0.585826235562794,0.681961822937201,"lncRNA:CR43626"
"FBgn0033703",0.960201613350901,1.76343216907756,0.586092455900518,0.682210353265275,"CG13170"
"FBgn0037252",0.067524167171324,0.124058155739701,0.586238857063791,0.682319382166807,"CG14650"
"FBgn0036985",-0.393182555485455,0.722969962948038,0.586549133235626,0.682595347006035,"zye"
"FBgn0265839",0.475979722495201,0.875290047335975,0.586581471779898,0.682595347006035,"lncRNA:CR44628"
"FBgn0002735",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"E(spl)mgamma-HLH"
"FBgn0004183",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"snRNA:U1:82Eb"
"FBgn0025578",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"Lcp9"
"FBgn0030826",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CG12995"
"FBgn0032132",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CG4382"
"FBgn0038005",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"Cyp313a5"
"FBgn0038189",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"Art6"
"FBgn0038218",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CG14841"
"FBgn0039198",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CG5768"
"FBgn0039435",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"TwdlP"
"FBgn0262968",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR43279"
"FBgn0263092",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CR43360"
"FBgn0264988",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"CG44139"
"FBgn0265200",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR44260"
"FBgn0265659",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR44466"
"FBgn0266003",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR44777"
"FBgn0266749",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR45222"
"FBgn0267472",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"asRNA:CR45822"
"FBgn0267801",-1.41492626817895,2.60360667558681,0.586821007104057,NA,"lncRNA:CR46126"
"FBgn0035686",1.25596363757866,2.31177489112687,0.586930310045463,NA,"Cpr65Az"
"FBgn0040717",1.25596363757866,2.31177489112687,0.586930310045463,NA,"Nplp4"
"FBgn0266229",1.25596363757866,2.31177489112687,0.586930310045463,NA,"lncRNA:CR44924"
"FBgn0267929",0.958305461458154,1.76396041187263,0.586944428415879,0.682949389899203,"lncRNA:CR46210"
"FBgn0024909",0.108303010206256,0.199383297353538,0.586999001674271,0.682949389899203,"Taf7"
"FBgn0266599",0.0398896050975068,0.0734446754130665,0.587044061709478,0.682949389899203,"Hsc70-4"
"FBgn0039282",0.0539739211760159,0.0994115907304342,0.587175324478795,0.683040683577373,"Bili"
"FBgn0035034",0.423124925468918,0.78026704385725,0.587624119164437,0.6833524721218,"CG3565"
"FBgn0013531",-0.139091243320475,0.256564288757338,0.587728831265162,0.6833524721218,"MED20"
"FBgn0041188",0.0457236881846222,0.0843435760022943,0.587741160503258,0.6833524721218,"Atx2"
"FBgn0267102",-0.663427471033875,1.22422344039855,0.587875698066232,0.6833524721218,"lncRNA:CR45542"
"FBgn0262033",0.847356973595606,1.56364252826908,0.58787898699854,0.6833524721218,"lncRNA:CR42844"
"FBgn0266766",0.847356973595606,1.56364252826908,0.58787898699854,0.6833524721218,"lncRNA:CR45231"
"FBgn0034499",0.634013666917689,1.17006304379331,0.587913007570556,0.6833524721218,"Cpr56F"
"FBgn0050161",0.572807610615798,1.05727306827213,0.587971238728284,0.6833524721218,"CG30161"
"FBgn0032859",-0.0623466952405959,0.115080800836662,0.587980733624102,0.6833524721218,"Arpc2"
"FBgn0051213",0.659482919987557,1.21735747968026,0.588002339431537,0.6833524721218,"CG31213"
"FBgn0053509",-0.318000590404173,0.587118048593276,0.588073606543323,0.6833524721218,"CG33509"
"FBgn0036782",-0.888112455758911,1.63971944766649,0.588077113925051,0.6833524721218,"CG7320"
"FBgn0030982",1.25280544592313,2.31339235001027,0.588132172537745,NA,"CG7423"
"FBgn0265157",1.25280544592313,2.31339235001027,0.588132172537745,NA,"lncRNA:CR44226"
"FBgn0034670",0.805609157080327,1.48892392018423,0.588460681523864,0.683736777858951,"CG13488"
"FBgn0036842",-0.0620426549375228,0.114772969486013,0.588805016645698,0.68407543417246,"Ugt316A1"
"FBgn0032769",-0.881708219047288,1.631757457299,0.588960720766598,0.684133473920371,"CG10750"
"FBgn0265808",-0.881708219047288,1.631757457299,0.588960720766598,0.684133473920371,"lncRNA:CR44597"
"FBgn0267124",-1.1286604053487,2.08882984932289,0.588968491502423,NA,"lncRNA:CR45564"
"FBgn0032609",0.503945068989851,0.933508930688729,0.589307668689128,0.684397011346842,"CG13280"
"FBgn0025632",0.0946154370770838,0.175272383404154,0.589321570116004,0.684397011346842,"CG4313"
"FBgn0051475",-0.057263275490856,0.106085615687057,0.589346278725289,0.684397011346842,"CG31475"
"FBgn0032791",-0.109702979446044,0.203279165530775,0.589426966458943,0.684429284664118,"CG18094"
"FBgn0037391",-0.0531576079997981,0.098563865651979,0.589665063237834,0.684644315616864,"CG2017"
"FBgn0039246",0.399760139737491,0.74152488620989,0.589814065234346,0.684724528386495,"CG10845"
"FBgn0031108",-0.179909361486735,0.33374154423341,0.589839987123879,0.684724528386495,"CG15459"
"FBgn0050398",0.298072224365377,0.553304174071985,0.590084811363487,0.684918325346074,"CG30398"
"FBgn0029986",-0.346596505020661,0.643427043976404,0.5901127978173,0.684918325346074,"CG15332"
"FBgn0264571",0.295935115808557,0.549753798508974,0.590366628968189,0.68515147656466,"lncRNA:CR43943"
"FBgn0038601",0.106017342516827,0.197347069340065,0.591120732744841,0.685965126545784,"CG18600"
"FBgn0052581",0.116368136518531,0.216663808689756,0.591204901198645,0.686001274917879,"CG32581"
"FBgn0263628",-0.338510302576989,0.630546587270947,0.591369733017662,0.686131005695438,"asRNA:CR43637"
"FBgn0266465",0.0655474101404205,0.122202590373823,0.591693775623735,0.686445419420381,"GckIII"
"FBgn0035798",0.284174132626916,0.529933966277316,0.591789637233907,0.686495079448585,"frac"
"FBgn0030385",1.19945811640129,2.23876081461336,0.592118371992649,NA,"Ir11a"
"FBgn0263708",1.19945811640129,2.23876081461336,0.592118371992649,NA,"lncRNA:CR43660"
"FBgn0267513",1.19945811640129,2.23876081461336,0.592118371992649,NA,"28SrRNA-Psi:CR45853"
"FBgn0010220",0.0844946670441656,0.157741352081864,0.592198222923317,0.686856445483459,"Dbp45A"
"FBgn0051102",-0.119310138285635,0.222743109777881,0.592207319407486,0.686856445483459,"CG31102"
"FBgn0036695",0.0818916810088645,0.153092259820843,0.59270712291758,0.687332402299918,"Papst2"
"FBgn0260458",0.723398217898751,1.35242181282704,0.592725251521924,0.687332402299918,"PGRP-LD"
"FBgn0031496",0.281644279810841,0.52668929691639,0.592826446956094,0.687332402299918,"CG17258"
"FBgn0030098",0.655730279130785,1.22626172161747,0.592830173094295,0.687332402299918,"CG12057"
"FBgn0086063",0.722791824139478,1.35252670810249,0.59306402560708,0.68741933946336,"snoRNA:Me28S-C788a"
"FBgn0262592",0.722791824139478,1.35252670810249,0.59306402560708,0.68741933946336,"CG43127"
"FBgn0266805",0.412506663142859,0.771905598982371,0.593064540260414,0.68741933946336,"lncRNA:CR45267"
"FBgn0037498",-1.14203192450969,2.13824922334127,0.593274609955315,NA,"CG10029"
"FBgn0267731",0.534275501283705,1.00035331924663,0.593281483162152,0.687609200164375,"lncRNA:CR46062"
"FBgn0031895",0.0809681349733942,0.151804095313128,0.593775726474658,0.688120387358316,"CG4497"
"FBgn0050095",0.704355872187675,1.32096510554325,0.593886088308073,0.688186646661128,"CG30095"
"FBgn0267519",0.176119671899931,0.330435834874321,0.594039085906507,0.688302295383209,"28SrRNA-Psi:CR45859"
"FBgn0052758",0.0474909109254994,0.0892820806515582,0.594781508711881,0.689028558330535,"Snx27"
"FBgn0284238",-0.628979306921341,1.1826448740379,0.594835962731561,0.689028558330535,"lncRNA:CR46322"
"FBgn0264826",0.925409073600183,1.74038746962939,0.594915858844999,0.689028558330535,"lncRNA:CR44034"
"FBgn0267142",0.925409073600183,1.74038746962939,0.594915858844999,0.689028558330535,"lncRNA:CR45582"
"FBgn0036433",-0.0407235620379716,0.0765908974858251,0.59493214728099,0.689028558330535,"CG9628"
"FBgn0035213",0.0797467169204953,0.15006570456231,0.595133304337528,0.689199841119062,"CG2199"
"FBgn0036784",0.395467386942446,0.744451973897665,0.595266698744059,0.689250910249424,"CG5103"
"FBgn0052418",-0.106593524463249,0.200667564249281,0.595283941729446,0.689250910249424,"vito"
"FBgn0266802",-0.906025710841513,1.70947691975785,0.596110737008377,0.690146459032873,"asRNA:CR45264"
"FBgn0262577",-0.562648503741229,1.06240013814117,0.596388386656143,0.690406131783469,"CG43117"
"FBgn0031769",-0.0732978458491805,0.138591066321661,0.596889684506633,0.69092464017099,"CG9135"
"FBgn0030722",-0.782428325725792,1.47967605892282,0.596955626155752,0.690939157959502,"CG12395"
"FBgn0003270",2.11216131292151,3.99463533851604,0.596979255622541,NA,"amos"
"FBgn0011892",2.11216131292151,3.99463533851604,0.596979255622541,NA,"tRNA:Lys-CTT-1-6"
"FBgn0011910",2.11216131292151,3.99463533851604,0.596979255622541,NA,"tRNA:Leu-CAA-1-1"
"FBgn0011934",2.11216131292151,3.99463533851604,0.596979255622541,NA,"tRNA:Asn-GTT-1-8"
"FBgn0014849",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Eig71Ei"
"FBgn0029645",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG14422"
"FBgn0029920",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CR4575"
"FBgn0031135",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CR11235"
"FBgn0031621",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Elba3"
"FBgn0033097",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Zip42C.2"
"FBgn0033326",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG14743"
"FBgn0035413",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG14958"
"FBgn0035486",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Gr64d"
"FBgn0036608",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG13040"
"FBgn0038643",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG14300"
"FBgn0039444",2.11216131292151,3.99463533851604,0.596979255622541,NA,"TwdlD"
"FBgn0039779",2.11216131292151,3.99463533851604,0.596979255622541,NA,"PH4alphaSG2"
"FBgn0040045",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CR12460"
"FBgn0040809",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG13465"
"FBgn0045483",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Gr59a"
"FBgn0051460",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG31460"
"FBgn0051464",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG31464"
"FBgn0051681",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG31681"
"FBgn0051939",2.11216131292151,3.99463533851604,0.596979255622541,NA,"tRNA:Gln-CTG-2-4"
"FBgn0052374",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG32374"
"FBgn0052376",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG32376"
"FBgn0052520",2.11216131292151,3.99463533851604,0.596979255622541,NA,"tRNA:Tyr-GTA-1-1"
"FBgn0053461",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG33461"
"FBgn0053627",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG33627"
"FBgn0053630",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG33630"
"FBgn0054052",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR34052"
"FBgn0065046",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:U3:9B"
"FBgn0083004",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:Psi28S-1175b"
"FBgn0083016",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:Psi18S-841d"
"FBgn0083023",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:Psi18S-640d"
"FBgn0085569",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG41242"
"FBgn0259230",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lectin-22C"
"FBgn0260873",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG42583"
"FBgn0261452",2.11216131292151,3.99463533851604,0.596979255622541,NA,"scaRNA:MeU2-G25"
"FBgn0262144",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG42870"
"FBgn0263037",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG43332"
"FBgn0263475",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:CG16892-a"
"FBgn0263483",2.11216131292151,3.99463533851604,0.596979255622541,NA,"snoRNA:lola-d"
"FBgn0263611",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR43620"
"FBgn0263657",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR43648"
"FBgn0263664",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR43655"
"FBgn0264697",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR43966"
"FBgn0264836",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG44044"
"FBgn0264898",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44089"
"FBgn0264941",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44110"
"FBgn0265142",2.11216131292151,3.99463533851604,0.596979255622541,NA,"Ir56e"
"FBgn0265204",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44264"
"FBgn0265614",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44432"
"FBgn0265711",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44518"
"FBgn0265712",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44519"
"FBgn0265727",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44534"
"FBgn0265728",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44535"
"FBgn0265742",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44549"
"FBgn0265829",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44618"
"FBgn0265852",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44641"
"FBgn0265864",2.11216131292151,3.99463533851604,0.596979255622541,NA,"asRNA:CR44653"
"FBgn0265892",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44681"
"FBgn0265906",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44695"
"FBgn0266147",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR44853"
"FBgn0266403",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45043"
"FBgn0266593",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45118"
"FBgn0266732",2.11216131292151,3.99463533851604,0.596979255622541,NA,"asRNA:CR45205"
"FBgn0266788",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45253"
"FBgn0266823",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45285"
"FBgn0266875",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45336"
"FBgn0267039",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45483"
"FBgn0267069",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45513"
"FBgn0267179",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45619"
"FBgn0267214",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45654"
"FBgn0267254",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG45690"
"FBgn0267274",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR45710"
"FBgn0267712",2.11216131292151,3.99463533851604,0.596979255622541,NA,"asRNA:CR46045"
"FBgn0267757",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR46088"
"FBgn0267783",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR46114"
"FBgn0278597",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR46267"
"FBgn0287587",2.11216131292151,3.99463533851604,0.596979255622541,NA,"CG46457"
"FBgn0287607",2.11216131292151,3.99463533851604,0.596979255622541,NA,"lncRNA:CR46476"
"FBgn0033450",0.189800168958135,0.359081760681724,0.597103152359736,0.691048093773043,"Lsm11"
"FBgn0030686",-0.068482176306659,0.129622987134763,0.597278538751377,0.691189250773997,"mRpL3"
"FBgn0003922",2.11216115256712,4.00017025915114,0.59748697242362,NA,"snRNA:U2:38ABa"
"FBgn0003931",2.11216115256712,4.00017025915114,0.59748697242362,NA,"snRNA:U4:38AB"
"FBgn0011858",2.11216115256712,4.00017025915114,0.59748697242362,NA,"tRNA:Phe-GAA-1-8"
"FBgn0011896",2.11216115256712,4.00017025915114,0.59748697242362,NA,"tRNA:Lys-CTT-1-10"
"FBgn0011928",2.11216115256712,4.00017025915114,0.59748697242362,NA,"tRNA:iMet-CAT-1-5"
"FBgn0012011",2.11216115256712,4.00017025915114,0.59748697242362,NA,"tRNA:Val-AAC-1-1"
"FBgn0013694",2.11216115256712,4.00017025915114,0.59748697242362,NA,"mt:tRNA:Gly-TCC"
"FBgn0027107",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Inx6"
"FBgn0030911",2.11216115256712,4.00017025915114,0.59748697242362,NA,"lncRNA:CR15061"
"FBgn0033732",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG13157"
"FBgn0035311",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CR15821"
"FBgn0035645",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG5592"
"FBgn0035887",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Jon66Cii"
"FBgn0036010",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Ir67a"
"FBgn0036393",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG17362"
"FBgn0036466",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG18581"
"FBgn0038941",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG7080"
"FBgn0039428",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG14237"
"FBgn0039585",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG1894"
"FBgn0041236",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Gr59d"
"FBgn0042103",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG18746"
"FBgn0043865",2.11216115256712,4.00017025915114,0.59748697242362,NA,"SA-2"
"FBgn0045501",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Gr22a"
"FBgn0046874",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Pif1B"
"FBgn0050238",2.11216115256712,4.00017025915114,0.59748697242362,NA,"tRNA:Glu-TTC-1-1"
"FBgn0052274",2.11216115256712,4.00017025915114,0.59748697242362,NA,"Drsl1"
"FBgn0052462",2.11216115256712,4.00017025915114,0.59748697242362,NA,"CG32462"
"FBgn0082940",2.11216115256712,4.00017025915114,0.59748697242362,NA,"snoRNA:Me28S-C3227a"
"FBgn0082973",2.11216115256712,4.00017025915114,0.59748697242362,NA,"snoRNA:Psi28S-3308"
